Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
   2.26195002     ,  -5.4373009999999997      ,   30.420794999999998      ,  0.16741259474991857      ,   8.0849609374999999E-006 ,   1.4457043647766112E-004 ,   6.4355171787610748E-008 ,   6.3914042376002255E-005 ,  -2.6368209692584355E-002 ,  0.64897342675781255      ,  0.45277928814888002      ,  0.24136825196201148      ,   1.3975896400954289E-002 ,  0.60754868599783296     
   2.26911497     ,  -5.4162625000000002      ,   30.214516499999998      ,  0.17064225605314604      ,   7.3798828125000003E-006 ,   1.5472229576110841E-004 ,   7.2111159264750309E-008 ,   6.8186160065392026E-005 ,  -4.0964726039167676E-003 ,  0.59352267285156246      ,  0.39979127937126158      ,  0.20519259012362506      ,   2.0943017587296973E-002 ,  0.57206895453543638     
   2.26917005     ,  -5.4164075000000000      ,   30.215955500000000      ,  0.17060841040069671      ,   7.0058593749999998E-006 ,   1.5468532943725585E-004 ,   7.2103640341083518E-008 ,   6.8168220988328225E-005 ,  -4.4716850446075984E-003 ,  0.59401866406250003      ,  0.40019710963821409      ,  0.20541498753786241      ,   2.0861785099014582E-002 ,  0.57247357068056659     
   2.26914501     ,  -5.4157535000000001      ,   30.209411500000002      ,  0.17071708701422206      ,   7.8896484374999994E-006 ,   1.5473068428039551E-004 ,   7.1941446374694354E-008 ,   6.8188954249469094E-005 ,  -1.6247293892674985E-003 ,  0.59192438964843752      ,  0.39835619181251525      ,  0.20431443583539358      ,   2.1145281392166468E-002 ,  0.57082475259786936     
   2.26920009     ,  -5.4165625000000004      ,   30.217834499999999      ,  0.17064271323162078      ,   6.5927734375000001E-006 ,   1.5461265754699707E-004 ,   7.1835084156191441E-008 ,   6.8135294573350912E-005 ,  -1.6713847724467712E-003 ,  0.59410397949218752      ,  0.40036325040626525      ,  0.20558685959812284      ,   2.0890054134883092E-002 ,  0.57247088431755211     
   2.26911998     ,  -5.4157535000000001      ,   30.209411500000002      ,  0.17072085938253162      ,   7.8896484374999994E-006 ,   1.5473068428039551E-004 ,   7.1941446374694354E-008 ,   6.8189705896565708E-005 ,  -1.6247293892674985E-003 ,  0.59192438964843752      ,  0.39835619181251525      ,  0.20431443583539358      ,   2.1145514476681997E-002 ,  0.57082475259786936     
   2.26917505     ,  -5.4159940000000004      ,   30.212001000000001      ,  0.17070955097849511      ,   3.8171874999999998E-005 ,   1.5473377227783204E-004 ,   7.1944459574297070E-008 ,   6.8188796581501761E-005 ,  -1.6266498623629388E-003 ,  0.59246802148437505      ,  0.39888933299255369      ,  0.20468973435208226      ,   2.1096202661629607E-002 ,  0.57118501117076392     
   2.26915002     ,  -5.4161275000000000      ,   30.212781499999998      ,  0.17058404570326371      ,   7.1386718749999997E-006 ,   1.5482002639770508E-004 ,   7.2098150805686599E-008 ,   6.8228179552626969E-005 ,  -2.6482571987345160E-003 ,  0.59220498632812502      ,  0.39834000945663450      ,  0.20408396948556481      ,   2.0991676649550858E-002 ,  0.57127405146000698     
   2.26919508     ,  -5.4179760000000003      ,   30.231919000000001      ,  0.17040455322950129      ,   2.0900390625000001E-005 ,   1.5457135772705078E-004 ,   7.1893039654241872E-008 ,   6.8117068468494450E-005 ,  -3.0152606889091160E-003 ,  0.59914015820312505      ,  0.40470436986541747      ,  0.20807327726634170      ,   2.0154917412790629E-002 ,  0.57653329797758834     
   2.25000000     ,  -5.4770989999999999      ,   30.818943000000001      ,  0.16204040499969044      ,   7.7563476562499996E-005 ,   1.4248440742492676E-004 ,   6.1145941617724024E-008 ,   6.3323729952700908E-005 ,  -3.9490814165163979E-003 ,  0.69428698144531253      ,  0.50037918792152403      ,  0.27916780853572915      ,   8.1532335350042277E-003 ,  0.62834017319383717     
   2.25500011     ,  -5.4646235000000001      ,   30.702215500000001      ,  0.16521165316234046      ,   2.2256054687499999E-004 ,   1.4336965942382811E-004 ,   6.1751307570375506E-008 ,   6.3556591910614570E-005 ,  -1.4064532806177255E-003 ,  0.68069787109375002      ,  0.48722485335540772      ,  0.27065092730479268      ,   1.0587698329651439E-002 ,  0.61995991775176196     
   2.25999999     ,  -5.4125424999999998      ,   30.163259499999999      ,  0.16987296994532788      ,   1.8548828125000000E-005 ,   1.5094709777832032E-004 ,   6.9410289870575077E-008 ,   6.6790599866665295E-005 ,  -1.5437211960513730E-002 ,  0.55340232226562502      ,  0.35955907450103758      ,  0.17910051071352084      ,   2.3586258810194601E-002 ,  0.53822007825233276     
   2.26500010     ,  -5.4293180000000003      ,   30.350543999999999      ,  0.17017771671097015      ,   2.1191406250000001E-005 ,   1.4836197280883789E-004 ,   6.5992079573334190E-008 ,   6.5501773105480332E-005 ,   6.3221720537143256E-004 ,  0.63222548632812503      ,  0.43730337971115113      ,  0.23176353724760140      ,   1.6597930335553474E-002 ,  0.59602157005308976     
   2.26999998     ,  -5.4208555000000000      ,   30.262387499999999      ,  0.17013975916090032      ,   3.0879882812500003E-005 ,   1.5220998954772950E-004 ,   6.9214730603562209E-008 ,   6.7052438278362612E-005 ,   4.1567800078675665E-003 ,  0.59803701074218751      ,  0.41182854973411559      ,  0.21977281932037968      ,   2.3867966136183558E-002 ,  0.56806357389801931     
   2.27500010     ,  -5.4358579999999996      ,   30.416217000000000      ,  0.16764443082001931      ,   8.9219726562499998E-005 ,   1.4953938102722168E-004 ,   6.7116006328433292E-008 ,   6.5728093166965521E-005 ,  -4.4613117667635649E-004 ,  0.66265572949218754      ,  0.46531138360404967      ,  0.24936853793506231      ,   1.1515941192816792E-002 ,  0.61608680118379611     
   2.27999997     ,  -5.4323360000000003      ,   30.382733000000002      ,  0.16783213831675775      ,   1.4563769531249999E-004 ,   1.5214973640441894E-004 ,   7.1056541848520286E-008 ,   6.6723037111979090E-005 ,  -2.3152614299226881E-002 ,  0.66798654003906255      ,  0.46375902715492251      ,  0.24045134344964988      ,   7.6986882956867828E-003 ,  0.62733277044744207     
   2.28500009     ,  -5.4094049999999996      ,   30.143725000000000      ,  0.16893782855265843      ,   1.0531640625000000E-004 ,   1.5238552093505860E-004 ,   7.2272662277100601E-008 ,   6.6684647479216334E-005 ,  -3.7445752670806298E-002 ,  0.63197422265625003      ,  0.42220178021240234      ,  0.20625137160400916      ,   9.9826523538131332E-003 ,  0.61431258915297393     
   2.28999996     ,  -5.4185774999999996      ,   30.245711499999999      ,  0.16870948940167133      ,   2.3509375000000001E-004 ,   1.4766493988037108E-004 ,   6.4952715212712060E-008 ,   6.4458374202552976E-005 ,   7.0639554592690779E-003 ,  0.66974215429687500      ,  0.46622124218750000      ,  0.24212088827278863      ,   7.7147116494006617E-003 ,  0.62869833817805509     
